SKU|EAN|DESCRIPCION|NOMBRE IMAGEN PRODUCTO|PARTE|PESO INFORMADO|CATEGORIA|NOMBRE IMAGEN PARTE|CATEGORIA EYE|CARACTERISTICAS EYE|DEFINIR OTRO|PRODUCTO POR ENVASE|TIPO DE PARTE|CARACTERISTICAS RECICLABLES|CARACTERISTICAS RETORNABLE|PELIGROSIDAD|CATEGORIA RAEE|CATEGORIA ACEITE|CATEGORIA BATERIA|CATEGORIA NEUMATICO|CANTIDAD NEUMATICOS|CATEGORIA PILA|CANTIDAD DE PILAS
cambio de nombre tiempo real|------|111|---------(0).jpg|a9999999999|asd00000000000|RAEE|a9999999999|||||||||Aparatos pequeños inferior a los 50cm||||||
prueba 22|asd|ads|asdasd(0).jpg|asd|asd|Aceites y lubricantes|asdasd_parte_asd.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso||Aceites Lubricantes No Recuperables|||||
prueba 22|asd|ads|asdasd(0).jpg|asd|asd|Aceites y lubricantes|asdasd_parte_asd.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso||Aceites Lubricantes No Recuperables|||||
prueba 22|asd|ads|asdasd(0).jpg|asd|asd|Aceites y lubricantes|asdasd_parte_asd.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso||Aceites Lubricantes No Recuperables|||||
prueba 22|asd|ads|asdasd(0).jpg|asd|asd|Aceites y lubricantes|asdasd_parte_asd.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso||Aceites Lubricantes No Recuperables|||||
prueba 22|asd|ads|asdasd(0).jpg|asd|asd|Aceites y lubricantes|asdasd_parte_asd.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso||Aceites Lubricantes No Recuperables|||||
prueba 22|asd|ads|asdasd(0).jpg|asd|asd|Aceites y lubricantes|asdasd_parte_asd.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso||Aceites Lubricantes No Recuperables|||||
prueba 22|asd|ads|asdasd(0).jpg|asd|asd|Aceites y lubricantes|asdasd_parte_asd.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso||Aceites Lubricantes No Recuperables|||||
prueba 22|asd|ads|asdasd(0).jpg|asd|asd|Aceites y lubricantes|asdasd_parte_asd.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso||Aceites Lubricantes No Recuperables|||||
prueba 22|asd|ads|asdasd(0).jpg|asd|asd|Aceites y lubricantes|asdasd_parte_asd.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso||Aceites Lubricantes No Recuperables|||||
prueba 22|asd|ads|asdasd(0).jpg|asd|asd|Aceites y lubricantes|asdasd_parte_asd.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso||Aceites Lubricantes No Recuperables|||||
1111|11111111|111111111|11111111(0).jpg|11|11|Aceites y lubricantes|11111111_parte_11.jpg||||||||||Aceites Lubricantes Recuperables|||||
22222222|2222222|22222222222|2222222(0).jpg|2222222222|222222|PILAS|2222222_parte_2222222222.jpg||||||||||||||Botón mercurio|222222.0
22222222|2222222|22222222222|2222222(0).jpg|222222|222222|RAEE|2222222_parte_222222.jpg|||||||||AP - Otros aparatos pequeños|||||Botón mercurio|222222.0
camara server|camara server|camara server|camara server(0).jpg , camara server(1).jpg , camara server(2).jpg , camara server(3).jpg , camara server(4).jpg|camara server|camara server|Aceites y lubricantes|camara server_parte_camara server.jpg||||||||||Aceites Lubricantes No Recuperables|||||
4|4|4	|4(0).jpg|4|4|EYE Domiciliario|4_parte_4.jpg|444444|4|4|44|PRIMARIO|Residuo NO Peligroso|Sin material reciclado|No Retornable|||||||
4|4|asd|4(0).jpg|asdas|asd|EYE No domiciliario|asd_parte_asdas.jpg|PVC (3)|Transparente|asd|asd||Residuo NO Peligroso|Sin material reciclado|No Retornable|||||||
4|4|asd|4(0).jpg|asdas|asd|EYE No domiciliario|asd_parte_asdas.jpg|PVC (3)|Transparente|asd|asd||Residuo NO Peligroso|Sin material reciclado|No Retornable|||||||
4|4|asd|4(0).jpg|asdas|asd|EYE No domiciliario|asd_parte_asdas.jpg|PVC (3)|Transparente|asd|asd||Residuo NO Peligroso|Sin material reciclado|No Retornable|||||||
